,match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
9198,12333075,,,,,,,,,,,,,
9199,12333102,0,0,3,4,,,,,,,,,
9200,12333108,2,3,7,8,,,,,,,,,
9201,12333112,3,2,6,7,,,,,,,,,
9202,12333247,1,1,4,3,,,,,,,,,
9203,12333348,3,3,5,7,6,,,,,,,,
9204,12333349,3,2,7,6,,,,,,,,,
9205,12333391,0,0,6,7,,,,5,5,,,,
9206,12334029,0,1,3,3,,,,,,,,,
9207,12334044,2,3,1,6,6,,,,,,,,
9208,12334069,1,0,4,3,,,,,,,,,
9209,12334088,0,0,3,4,,,,,,,,,
9210,12334105,1,1,7,5,3,,,,,,,,
9211,12334129,1,1,3,5,,,,,,,,,
9212,12334138,3,3,7,5,7,,,,,,,,
9213,12334225,2,2,6,5,3,,,,,,,,
9214,12334249,2,3,7,7,,,,7,,,,,
9215,12334250,3,2,3,6,7,,,,,7,,,
9216,12334251,0,1,7,2,,,,6,,,,,
9217,12334252,3,2,8,6,,,,,,,,,
9218,12334253,1,1,2,2,,,,,,,,,
9219,12334254,3,3,4,7,6,,,,,,,,
9220,12334255,3,3,7,6,,,,,,,,,
9221,12334256,2,2,6,7,,,,,,,,,
9222,12334257,2,3,6,7,,,,,,,,,
9223,12334286,1,1,3,5,,,,,,,,,
9224,12334306,1,0,6,3,,,,6,,,,,
9225,12334307,1,1,8,6,6,,,,4,,,,
9226,12334308,3,3,6,7,,,,,,,,,
9227,12334309,2,2,8,7,,,,8,,,,,
9228,12334310,1,1,6,5,3,,,,,,,,
9229,12334311,2,2,6,7,,,,,,,,,
9230,12334312,2,3,7,6,,,,,,,,,
9231,12334318,3,3,6,7,,,,,,,,,
9232,12334319,1,1,3,5,,,,,,,,,
9233,12334320,0,1,2,3,,,,,,,,,
9234,12334321,2,3,1,7,6,,,,,,,,
9235,12334322,3,2,6,7,,,,,,,,,
9236,12334323,3,2,7,5,7,,,,,,,,
9237,12334324,0,1,3,5,,,,,,,,,
9238,12334325,1,2,5,6,4,,,,,,,,
9239,12334348,3,2,6,3,6,,,,,,,,
9240,12334349,1,2,5,7,7,,,,,7,,,
9241,12334350,2,1,6,5,4,,,,,,,,
9242,12334351,2,3,7,7,,,,,8,,,,
9243,12334352,2,2,7,2,2,,,,,,,,
9244,12334353,1,2,6,5,3,,,,,,,,
9245,12334354,2,2,7,6,7,,,5,,,,,
9246,12334355,1,1,3,2,,,,,,,,,
9247,12334356,1,1,3,6,,,,,3,,,,
9248,12334357,3,2,6,2,7,,,,,,,,
9249,12334424,2,2,6,6,,,,,,,,,
9250,12334425,3,2,7,7,,,,,,,,,
9251,12334426,2,3,7,6,,,,,,,,,
9252,12334431,2,2,7,4,6,,,,,,,,
9253,12334437,2,3,6,7,,,,,,,,,
9254,12334452,0,0,3,1,,,,,,,,,
9255,12334464,3,3,6,8,,,,,8,,,,
9256,12334465,2,2,6,7,,,,,,,,,
9257,12334466,2,3,7,7,,,,,,,,,
9258,12334467,3,2,7,6,,,,,,,,,
9259,12334468,,,,,,,,,,,,,
9260,12334469,0,0,6,4,,,,,,,,,
9261,12334470,1,1,7,6,5,,,3,,,,,
9262,12334471,1,1,4,5,,,,,,,,,
9263,12334472,2,3,6,6,,,,,,,,,
9264,12334473,3,3,7,6,,,,,,,,,
9265,12334474,0,0,2,4,,,,,,,,,
9266,12334476,2,1,7,2,,,,,,,,,
9267,12334477,1,1,7,1,,,,5,,,,,
9268,12334478,2,3,6,7,6,,,,5,,,,
9269,12334479,2,2,3,7,6,,,,,,,,
9270,12334502,3,3,6,6,,,,,,,,,
9271,12334503,0,1,4,2,,,,,,,,,
9272,12334505,0,1,1,2,,,,,,,,,
9273,12334506,3,3,8,6,7,,,8,,,,,
9274,12334507,0,0,2,7,,,,,10,,,,
9275,12334508,0,0,2,4,,,,,,,,,
9276,12334509,3,3,7,6,,,,,,,,,
9277,12334510,0,0,6,2,,,,3,,,,,
9278,12334512,2,1,6,8,7,,,,,4,,,
9279,12334515,2,2,7,7,,,,,,,,,
9280,12334516,0,0,5,5,,,,,,,,,
9281,12334517,3,3,7,6,,,,,,,,,
9282,12334518,1,1,1,6,,,,,,,,,
9283,12334519,2,3,7,7,,,,,,,,,
9284,12334520,2,3,0,7,7,,,,,,,,
9285,12334521,2,1,3,7,5,,,,,,,,
9286,12334522,1,0,0,4,,,,,,,,,
9287,12334523,2,3,7,7,,,,,7,,,,
9288,12334524,0,0,1,4,,,,,,,,,
9289,12334525,3,3,6,6,,,,,,,,,
9290,12334526,3,2,6,8,,,,,7,,,,
9291,12334528,3,2,6,6,,,,,,,,,
9292,12334529,1,1,3,4,,,,,,,,,
9293,12334565,1,1,7,4,1,,,,,,,,
9294,12334566,3,2,7,7,,,,,,,,,
9295,12334568,3,2,7,7,,,,,,,,,
9296,12334570,1,1,3,4,,,,,,,,,
9297,12334571,3,3,6,6,,,,,,,,,
9298,12334572,1,2,3,7,2,,,,,,,,
9299,12334573,2,1,7,5,4,,,,,,,,
9300,12334574,0,0,3,2,,,,,,,,,
9301,12334586,0,1,4,4,,,,,,,,,
9302,12334620,1,1,7,4,,,,,,,,,
9303,12334698,,,,,,,,,,,,,
9304,12334736,3,2,6,4,8,,,,,7,,,
9305,12334752,0,0,0,0,,,,,,,,,
9306,12334764,1,2,3,7,5,,,,,,,,
9307,12334783,3,2,7,6,,,,,,,,,
9308,12334828,2,2,6,7,,,,,,,,,
9309,12334841,0,1,4,0,,,,,,,,,
9310,12334869,2,2,7,6,,,,,,,,,
9311,12334872,0,0,2,5,,,,,,,,,
9312,12334893,3,3,5,8,6,,,,,,,,
9313,12334897,2,1,2,6,7,,,,,2,,,
9314,12334898,0,0,5,1,,,,,,,,,
9315,12334909,2,3,2,7,7,,,,,,,,
9316,12334945,3,2,6,6,,,,,,,,,
9317,12334951,0,0,4,3,,,,,,,,,
9318,12334981,0,0,3,0,,,,,,,,,
9319,12334982,1,0,5,3,,,,,,,,,
9320,12334983,0,0,1,,,,,,,,,,
9321,12334984,2,2,8,7,,,,,,,,,
9322,12334985,2,1,7,7,3,,,2,,,,,
9323,12334986,1,0,4,4,,,,,,,,,
9324,12334987,1,1,2,2,,,,,,,,,
9325,12334988,1,0,5,5,,,,,,,,,
9326,12335007,2,3,7,7,,,,,,,,,
9327,12335008,1,1,6,,,,,,,,,,
9328,12335009,0,0,5,2,,,,,,,,,
9329,12335011,2,2,2,6,7,,,,,,,,
9330,12335014,0,0,0,1,,,,,,,,,
9331,12335015,1,2,7,3,3,,,7,,,,,
9332,12335023,1,2,2,7,6,,,,,3,,,
9333,12335024,1,0,5,2,,,,,,,,,
9334,12335029,0,0,1,2,,,,,,,,,
9335,12335096,2,2,7,7,9,,,8,6,,,,
9336,12335097,2,2,6,7,,,,,8,,,,
9337,12335098,3,2,7,6,,,,,,,,,
9338,12335115,3,2,7,6,,,,,,,,,
9339,12335116,2,3,6,7,,,,,8,,,,
9340,12335132,1,0,4,2,,,,,,,,,
9341,12335136,2,2,5,6,6,,,,,,,,
9342,12335159,1,1,6,5,4,,,,,,,,
9343,12335160,,,7,6,,,,,,,,,
9344,12335179,2,2,7,7,,,,,,,,,
9345,12335213,3,2,6,6,,,,,,,,,
9346,12335214,0,1,5,1,,,,,,,,,
9347,12335215,3,3,8,6,,,,,,,,,
9348,12335216,0,1,7,4,,,,6,,,,,
9349,12335223,3,3,7,6,,,,,,,,,
9350,12335240,0,1,2,6,,,,,1,,,,
9351,12335241,2,2,6,7,,,,,,,,,
9352,12335242,3,3,7,7,,,,,,,,,
9353,12335252,3,2,6,7,,,,,,,,,
9354,12335268,1,2,1,8,4,,,,9,,,,
9355,12335269,3,3,2,6,6,,,,,,,,
9356,12335459,3,2,7,7,,,,,,,,,
9357,12335506,3,3,7,7,,,,,,,,,
9358,12335521,2,2,7,7,,,,,,,,,
9359,12335956,1,0,3,5,,,,,,,,,
9360,12335957,3,3,6,6,,,,,,,,,
9361,12335958,3,2,7,7,,,,,,,,,
9362,12335959,3,3,6,7,,,,,,,,,
9363,12335960,2,2,6,6,,,,,,,,,
9364,12335961,2,3,7,4,7,,,,,,,,
9365,12335962,1,1,2,4,,,,,,,,,
9366,12335963,1,0,0,1,,,,,,,,,
9367,12335995,0,0,5,3,,,,,,,,,
9368,12336008,1,1,2,3,,,,,,,,,
9369,12336009,3,3,5,6,7,,,,,,,,
9370,12336011,1,0,5,1,,,,,,,,,
9371,12336012,0,0,2,3,,,,,,,,,
9372,12336013,1,1,4,2,,,,,,,,,
9373,12336014,1,0,4,4,,,,,,,,,
9374,12336040,1,1,6,2,,,,4,,,,,
9375,12336041,2,2,7,4,6,,,,,3,,,
9376,12336173,2,3,7,6,,,,,,,,,
9377,12336249,2,3,1,6,7,,,,,,,,
9378,12336250,1,0,3,5,,,,,,,,,
9379,12336295,0,0,7,5,,,,3,,,,,
9380,12336297,2,2,7,3,2,,,,,,,,
9381,12336298,0,0,2,2,,,,,,,,,
9382,12336299,2,2,7,2,,,,,,,,,
9383,12336300,0,0,2,3,,,,,,,,,
9384,12336321,,,,,,,,,,,,,
9385,12336323,0,0,2,2,,,,,,,,,
9386,12336324,2,2,8,6,,,,,,,,,
9387,12336325,1,1,3,1,,,,,,,,,
9388,12336377,2,1,6,4,5,,,,,,,,
9389,12336378,0,0,3,2,,,,,,,,,
9390,12336417,3,2,6,6,,,,,,,,,
9391,12336419,3,3,6,7,,,,,,,,,
9392,12336420,3,2,6,5,6,,,,,,,,
9393,12336482,2,2,7,7,,,,,,,,,
9394,12336496,1,0,4,4,,,,,,,,,
9395,12336507,2,2,7,6,,,,,,,,,
9396,12336546,3,3,6,6,,,,,,,,,
9397,12336565,3,3,6,5,8,,,,,8,,,
9398,12336638,3,2,6,6,,,,,,,,,
9399,12336649,3,3,6,7,,,,,,,,,
9400,12336650,2,2,7,7,,,,,8,,,,
9401,12336651,,,,,,,,,,,,,
9402,12336663,2,2,6,6,,,,,,,,,
9403,12336664,2,2,6,4,3,,,,,,,,
9404,12336669,3,2,8,7,,,,8,,,,,
9405,12336670,3,2,7,6,,,,,,,,,
9406,12336671,3,2,8,7,,,,9,,,,,
9407,12336672,1,1,2,2,,,,,,,,,
9408,12336674,1,1,5,3,,,,,,,,,
9409,12336676,2,1,6,0,1,,,,,,,,
9410,12336688,1,2,7,4,5,,,,,,,,
9411,12336695,1,1,1,4,,,,,,,,,
9412,12336699,2,2,6,6,,,,,,,,,
9413,12336714,1,1,1,3,,,,,,,,,
9414,12336764,3,3,7,6,,,,,,,,,
9415,12336766,2,2,0,6,7,,,,,7,,,
9416,12336781,1,2,4,6,5,,,,,,,,
9417,12336818,3,2,7,7,,,,,,,,,
9418,12336835,0,1,6,7,,,,7,5,,,,
9419,12336836,2,2,7,5,7,,,,,,,,
9420,12336884,3,2,6,6,,,,,,,,,
9421,12336885,3,3,6,7,,,,,,,,,
9422,12336887,0,0,5,5,,,,,,,,,
9423,12336888,2,2,6,8,,,,,,,,,
9424,12337023,0,1,2,2,,,,,,,,,
9425,12337024,1,1,8,2,2,,,,,,,,
9426,12337052,3,2,6,7,,,,,,,,,
9427,12337053,2,3,7,8,,,,,,,,,
9428,12337054,3,2,8,6,,,,,,,,,
9429,12337084,0,1,4,5,,,,,,,,,
9430,12337105,2,2,6,1,2,,,,,,,,
9431,12337152,0,1,3,5,,,,,,,,,
9432,12337165,1,0,5,3,,,,,,,,,
9433,12337185,3,3,6,7,,,,,,,,,
9434,12337186,0,0,5,5,,,,,,,,,
9435,12337204,2,3,3,7,7,,,,,,,,
9436,12337205,0,0,3,2,,,,,,,,,
9437,12337206,3,3,6,6,,,,,,,,,
9438,12337221,0,0,4,3,,,,,,,,,
9439,12337238,2,3,6,7,,,,,,,,,
9440,12337239,1,0,6,3,,,,6,,,,,
9441,12337254,2,1,2,6,6,,,,,,,,
9442,12337264,1,1,3,7,,,,,7,,,,
9443,12337270,1,0,2,1,,,,,,,,,
9444,12337271,1,0,4,6,,,,,5,,,,
9445,12337272,1,0,6,1,,,,,,,,,
9446,12337273,3,3,4,6,6,,,,,,,,
9447,12337274,1,1,8,6,1,,,,,,,,
9448,12337275,2,3,6,7,,,,,,,,,
9449,12337276,0,1,4,4,,,,,,,,,
9450,12337277,2,3,2,6,7,,,,,7,,,
9451,12337283,3,3,6,7,,,,,,,,,
9452,12337284,1,2,7,3,4,,,7,,,,,
9453,12337285,2,2,6,6,,,,,,,,,
9454,12337286,1,1,4,7,,,,,8,,,,
9455,12337287,0,0,3,2,,,,,,,,,
9456,12337295,1,2,6,1,6,,,,,5,,,
9457,12337299,1,1,4,4,,,,,,,,,
9458,12337300,2,2,4,7,3,,,,8,,,,
9459,12337301,3,3,5,7,7,,,,,,,,
9460,12337302,3,3,6,6,,,,,,,,,
9461,12337361,0,0,6,4,,,,4,,,,,
9462,12337367,0,0,0,6,,,,,,,,,
9463,12337378,3,3,8,7,,,,8,,,,,
9464,12337379,2,2,7,4,7,,,8,,,,,
9465,12337380,1,0,4,6,,,,,,,,,
9466,12337418,3,3,6,4,6,,,,,,,,
9467,12337419,1,0,3,4,,,,,,,,,
9468,12337423,2,2,7,7,,,,,,,,,
9469,12337424,3,2,6,7,,,,,,,,,
9470,12337425,1,1,5,6,,,,,2,,,,
9471,12337429,0,0,5,0,,,,,,,,,
9472,12337430,3,2,6,6,,,,,,,,,
9473,12337448,2,2,4,7,7,,,,,,,,
9474,12337483,0,0,6,2,,,,10,,,,,
9475,12337504,0,1,3,4,,,,,,,,,
9476,12337541,0,1,2,5,,,,,,,,,
9477,12337551,2,2,7,8,,,,,10,,,,
9478,12337567,2,3,6,7,,,,,,,,,
9479,12337591,3,3,7,7,,,,,,,,,
9480,12337592,1,0,4,3,,,,,,,,,
9481,12337593,2,3,6,6,,,,,,,,,
9482,12337632,0,0,6,4,,,,,,,,,
9483,12337640,1,1,6,4,,,,,,,,,
9484,12337644,3,3,6,8,,,,,8,,,,
9485,12337658,3,3,6,8,,,,,,,,,
9486,12337663,2,2,7,3,5,,,,,,,,
9487,12337664,0,1,4,4,,,,,,,,,
9488,12337665,3,2,7,6,,,,,,,,,
9489,12337683,1,0,3,0,,,,,,,,,
9490,12337684,2,3,6,8,,,,,,,,,
9491,12337685,3,3,7,7,,,,7,,,,,
9492,12337686,1,2,7,2,5,,,,,,,,
9493,12337687,2,3,7,2,8,,,,,,,,
9494,12337688,2,1,7,0,6,,,,,4,,,
9495,12337737,0,1,2,4,,,,,,,,,
9496,12337749,1,2,4,7,3,,,,,,,,
9497,12337854,3,2,5,6,7,,,,,,,,
9498,12337855,1,0,4,4,,,,,,,,,
9499,12337857,2,2,1,6,7,,,,,,,,
9500,12337867,2,2,8,6,,,,10,,,,,
9501,12337870,1,1,2,0,,,,,,,,,
9502,12339323,3,3,7,6,,,,8,,,,,
9503,12299558,3,2,7,7,,,,,,,,,
9504,12299562,1,1,6,7,2,,,,4,,,,
9505,12299563,2,2,6,6,,,,,,,,,
9506,12299569,1,1,6,6,4,,,,,,,,
9507,12299570,2,1,5,6,3,,,,,,,,
9508,12302305,3,2,6,6,,,,,,,,,
9509,12302307,0,0,5,2,,,,,,,,,
9510,12302309,0,1,4,4,,,,,,,,,
9511,12317285,1,2,6,7,4,,,2,,,,,
9512,12317286,1,1,5,4,,,,,,,,,
9513,12317288,0,1,7,4,,,,4,,,,,
9514,12317289,2,3,7,8,,,,,7,,,,
9515,12317290,3,3,6,5,7,,,,,,,,
9516,12317293,2,2,8,6,,,,8,,,,,
9517,12317294,0,0,7,3,,,,3,,,,,
9518,12317295,2,1,4,6,1,,,,,,,,
9519,12317296,2,3,6,6,,,,,,,,,
9520,12317297,2,2,2,6,7,,,,,,,,
9521,12317300,1,0,6,4,,,,3,,,,,
9522,12317301,1,2,5,7,3,,,,,,,,
9523,12317303,2,2,6,1,7,,,,,,,,
9524,12317306,2,2,6,4,1,,,,,,,,
9525,12317307,1,1,5,3,,,,,,,,,
9526,12317309,1,0,4,1,,,,,,,,,
9527,12317310,3,3,8,7,,,,11,,,,,
9528,12317312,2,2,4,7,3,,,,,,,,
9529,12317313,2,2,6,7,6,,,,5,,,,
9530,12317321,2,2,1,8,7,,,,7,,,,
9531,12317328,3,2,6,5,6,,,,,,,,
9532,12317329,1,0,5,4,,,,,,,,,
9533,12317331,0,1,4,6,,,,,7,,,,
9534,12317332,0,1,6,6,,,,,,,,,
9535,12317334,2,2,4,7,6,,,,7,,,,
9536,12317336,2,3,8,4,13,,,8,,,,,
9537,12317337,1,1,7,5,5,,,,,,,,
9538,12317339,2,1,3,7,7,,,,,,,,
9539,12317340,2,2,7,8,8,,,6,,,,,
9540,12317341,3,3,7,7,,,,,,,,,
9541,12317342,2,3,7,7,,,,,,,,,
9542,12317343,2,1,6,6,2,,,,,,,,
9543,12317344,1,0,3,3,,,,,,,,,
9544,12317346,3,3,6,5,8,,,,,,,,
9545,12317348,3,3,7,6,,,,,,,,,
9546,12317350,0,0,7,4,,,,6,,,,,
9547,12317352,3,2,6,8,,,,,8,,,,
9548,12317355,2,2,7,0,4,,,,,,,,
9549,12317356,2,3,6,7,,,,,,,,,
9550,12317366,2,2,4,7,7,,,,,,,,
9551,12317368,1,2,7,4,5,,,,,,,,
9552,12317372,1,1,3,3,,,,,,,,,
9553,12317373,2,2,6,5,7,,,,,8,,,
9554,12317378,2,1,6,4,2,,,,,,,,
9555,12317387,3,2,7,7,,,,,,,,,
9556,12317390,1,0,3,5,,,,,,,,,
9557,12317392,1,1,5,7,3,,,,,,,,
9558,12317393,2,3,6,7,,,,,,,,,
9559,12317394,3,2,6,6,,,,,,,,,
9560,12317395,3,3,6,6,,,,,,,,,
9561,12317396,2,3,8,5,7,,,,,8,,,
9562,12317397,0,0,2,0,,,,,,,,,
9563,12317398,3,2,6,7,,,,,8,,,,
9564,12317399,2,2,6,8,,,,,9,,,,
9565,12317401,2,3,2,6,6,,,,,,,,
9566,12317402,2,3,6,7,,,,,,,,,
9567,12317403,1,0,4,5,,,,,,,,,
9568,12317404,1,0,4,4,,,,,,,,,
9569,12317405,2,2,7,6,8,,,,12,,,,
9570,12317406,0,1,0,,,,,,,,,,
9571,12317407,0,0,1,5,,,,,,,,,
9572,12317408,1,2,1,7,6,,,,,,,,
9573,12317409,2,1,4,7,2,,,,,,,,
9574,12317410,1,1,4,6,,,,,,,,,
9575,12317412,0,0,4,6,,,,,,,,,
9576,12317413,0,0,4,0,,,,,,,,,
9577,12317414,2,3,6,8,,,,,,,,,
9578,12317415,2,1,8,,,,,,,,,,
9579,12328235,2,1,7,4,1,,,7,,,,,
9580,12328239,1,2,7,3,,,,,,,,,
9581,12328535,3,3,6,8,,,,,,,,,
9582,12328536,2,2,6,7,,,,,,,,,
9583,12328537,1,1,6,3,,,,0,,,,,
9584,12328539,0,1,6,0,,,,2,,,,,
9585,12328541,1,1,6,3,,,,5,,,,,
9586,12328542,0,1,3,2,,,,,,,,,
9587,12329335,3,3,7,4,6,,,,,,,,
9588,12330151,2,1,6,4,,,,,,,,,
9589,12330152,3,2,6,7,6,,,,6,,,,
9590,12330153,2,2,7,3,5,,,8,,,,,
9591,12330155,2,1,8,6,6,,,,,3,,,
9592,12330156,1,1,6,0,,,,,,,,,
9593,12330157,0,1,4,4,,,,,,,,,
9594,12330158,2,2,7,6,,,,,,,,,
9595,12331672,3,3,8,7,,,,8,,,,,
9596,12331673,1,0,3,7,,,,,6,,,,
9597,12331676,1,0,7,6,,,,5,,,,,
9598,12331698,3,3,7,6,,,,,,,,,
9599,12331701,0,0,1,3,,,,,,,,,
9600,12331782,2,2,6,7,,,,,,,,,
9601,12331783,3,2,8,6,,,,7,,,,,
9602,12331787,2,1,7,6,3,,,,5,,,,
9603,12332703,2,2,7,6,6,,,,,,,,
9604,12332705,2,3,6,7,,,,,,,,,
9605,12332707,2,3,5,6,7,,,,,,,,
9606,12332712,1,0,7,6,,,,6,4,,,,
9607,12332717,2,2,7,7,,,,,,,,,
9608,12332718,2,3,6,8,,,,,7,,,,
9609,12332724,1,1,5,6,3,,,,,,,,
9610,12332732,3,3,5,6,7,,,,,,,,
9611,12332765,3,2,8,1,6,,,,,,,,
9612,12332768,1,2,2,8,5,,,,7,,,,
9613,12332769,0,0,1,1,,,,,,,,,
9614,12332771,0,0,2,2,,,,,,,,,
9615,12332772,1,0,4,4,,,,,,,,,
9616,12332773,0,0,3,3,,,,,,,,,
9617,12332780,2,2,7,5,6,,,,,,,,
9618,12332791,3,3,3,8,8,,,,8,,,,
9619,12332793,2,1,6,4,2,,,,,,,,
9620,12332796,0,0,0,0,,,,,,,,,
9621,12332801,0,1,2,4,,,,,,,,,
9622,12332806,,,,,,,,,,,,,
9623,12332811,0,1,1,,,,,,,,,,
9624,12332941,3,3,7,7,,,,,,,,,
9625,12332999,2,3,7,6,6,,,,3,,,,
9626,12333012,1,1,6,4,,,,3,,,,,
9627,12333023,0,0,6,4,,,,,,,,,
9628,12333026,2,3,7,7,,,,,,,,,
9629,12333029,1,1,4,6,4,,,,,,,,
9630,12333030,0,0,2,1,,,,,,,,,
9631,12333032,3,2,7,5,7,,,,,8,,,
9632,12333034,3,3,5,6,7,,,,,,,,
9633,12333037,1,2,4,7,2,,,,,,,,
9634,12333040,3,3,7,7,,,,,,,,,
9635,12333042,3,2,7,6,,,,,,,,,
9636,12333044,2,2,7,6,,,,,,,,,
9637,12333046,1,0,3,3,,,,,,,,,
9638,12333047,0,0,5,5,,,,,,,,,
9639,12333048,1,1,3,4,,,,,,,,,
9640,12333050,3,2,7,7,,,,,,,,,
9641,12333053,2,2,6,6,6,,,,8,,,,
9642,12333055,1,2,4,7,4,,,,14,,,,
9643,12333057,3,3,3,6,6,,,,,,,,
9644,12333058,2,3,7,7,,,,,,,,,
9645,12333059,2,2,6,4,6,,,,,,,,
9646,12333061,0,0,2,0,,,,,,,,,
9647,12333062,3,3,7,3,7,,,,,,,,
9648,12333065,3,3,7,7,,,,,,,,,
9649,12333068,2,1,5,7,7,,,,,6,,,
9650,12333071,2,2,7,8,,,,,,,,,
9651,12333072,2,2,7,6,,,,,,,,,
9652,12333073,0,1,3,5,,,,,,,,,
9653,12333075,,,,,,,,,,,,,
9654,12333102,0,1,4,4,,,,,,,,,
9655,12333231,,,,,,,,,,,,,
9656,12333247,0,1,4,2,,,,,,,,,
9657,12333348,2,2,5,6,7,,,,,,,,
9658,12333349,3,2,7,6,,,,,,,,,
9659,12334029,1,1,3,4,,,,,,,,,
9660,12334069,1,1,3,4,,,,,,,,,
9661,12334128,1,0,3,7,,,,,7,,,,
9662,12334129,0,1,4,5,,,,,,,,,
9663,12334286,1,0,3,5,,,,,,,,,
9664,12334355,1,1,3,3,,,,,,,,,
9665,12334424,2,3,7,7,,,,,,,,,
9666,12334452,0,0,2,2,,,,,,,,,
9667,12334510,0,0,6,2,,,,3,,,,,
9668,12334516,0,0,5,4,,,,,,,,,
9669,12334518,0,0,2,6,,,,,,,,,
9670,12334520,3,3,0,7,7,,,,,,,,
9671,12334523,3,2,7,7,,,,,7,,,,
9672,12334525,3,2,7,6,,,,,,,,,
9673,12334528,3,3,6,6,,,,,,,,,
9674,12334568,2,3,7,7,,,,,,,,,
9675,12334909,2,3,2,7,7,,,,,,,,
9676,12334945,3,2,6,7,,,,,,,,,
9677,12334951,1,1,4,2,,,,,,,,,
9678,12335007,3,2,7,6,,,,,,,,,
9679,12335008,1,1,7,,,,,,,,,,
9680,12335009,1,0,4,2,,,,,,,,,
9681,12335011,3,3,2,6,6,,,,,,,,
9682,12335014,0,1,1,1,,,,,,,,,
9683,12335015,2,2,7,3,3,,,7,,,,,
9684,12335130,3,3,6,3,6,,,,,,,,
9685,12335132,1,0,5,2,,,,,,,,,
9686,12335167,0,1,6,1,,,,,,,,,
9687,12335176,0,1,2,3,,,,,,,,,
9688,12335183,3,2,6,7,,,,,,,,,
9689,12335184,3,2,3,6,6,,,,,,,,
9690,12335213,3,2,7,7,,,,,,,,,
9691,12335214,0,1,6,1,,,,,,,,,
9692,12335215,2,3,8,6,,,,,,,,,
9693,12335216,0,0,7,4,,,,5,,,,,
9694,12335223,2,2,7,6,,,,,,,,,
9695,12335252,2,2,6,7,,,,,,,,,
9696,12335268,2,1,1,7,4,,,,8,,,,
9697,12335459,2,2,6,6,,,,,,,,,
9698,12335506,2,2,7,6,,,,,,,,,
9699,12335956,0,0,2,4,,,,,,,,,
9700,12335957,2,2,7,6,,,,,,,,,
9701,12335958,2,3,6,6,,,,,,,,,
9702,12335959,2,3,6,6,,,,,,,,,
9703,12335960,3,2,6,7,,,,,,,,,
9704,12335961,2,3,6,4,6,,,,,,,,
9705,12335962,1,0,2,4,,,,,,,,,
9706,12335963,1,0,1,2,,,,,,,,,
9707,12336008,0,0,2,4,,,,,,,,,
9708,12336009,2,2,5,7,7,,,,,,,,
9709,12336010,0,0,6,4,,,,7,,,,,
9710,12336011,1,0,4,1,,,,,,,,,
9711,12336012,0,1,1,3,,,,,,,,,
9712,12336013,0,1,4,2,,,,,,,,,
9713,12336014,0,1,5,4,,,,,,,,,
9714,12336040,0,1,7,1,,,,3,,,,,
9715,12336041,1,1,7,4,7,,,,,3,,,
9716,12336173,3,3,6,7,,,,,,,,,
9717,12336248,3,2,6,6,,,,,,,,,
9718,12336249,3,3,2,7,7,,,,,,,,
9719,12336250,1,1,4,5,,,,,,,,,
9720,12336297,2,1,7,2,1,,,,,,,,
9721,12336298,1,1,2,2,,,,,,,,,
9722,12336299,1,1,7,1,,,,,,,,,
9723,12336300,0,0,2,3,,,,,,,,,
9724,12336321,,,,,,,,,,,,,
9725,12336323,0,1,2,3,,,,,,,,,
9726,12336324,2,2,7,7,,,,,,,,,
9727,12336325,1,0,2,0,,,,,,,,,
9728,12336377,1,2,7,4,4,,,,,,,,
9729,12336378,1,0,3,3,,,,,,,,,
9730,12336417,2,3,6,6,,,,,,,,,
9731,12336419,3,3,6,7,,,,,,,,,
9732,12336420,2,3,6,5,7,,,,,,,,
9733,12336482,2,2,7,7,,,,,,,,,
9734,12336496,1,1,4,3,,,,,,,,,
9735,12336507,2,2,7,7,,,,,,,,,
9736,12336546,3,2,6,7,,,,,,,,,
9737,12336565,3,2,6,5,7,,,,,7,,,
9738,12336638,2,2,7,6,,,,,,,,,
9739,12336649,2,2,6,7,,,,,,,,,
9740,12336650,3,3,7,8,,,,,8,,,,
9741,12336651,,,,,,,,,,,,,
9742,12336663,3,3,7,6,,,,,,,,,
9743,12336664,2,2,6,4,3,,,,,,,,
9744,12336669,3,3,8,6,,,,8,,,,,
9745,12336670,2,3,7,6,,,,,,,,,
9746,12336671,3,3,7,7,,,,10,,,,,
9747,12336672,0,0,1,1,,,,,,,,,
9748,12336674,0,1,4,2,,,,,,,,,
9749,12336676,2,2,6,1,1,,,,,,,,
9750,12336688,2,1,6,3,5,,,,,,,,
9751,12336695,1,0,2,5,,,,,,,,,
9752,12336699,3,2,7,6,,,,,,,,,
9753,12336700,0,0,5,4,,,,,,,,,
9754,12336714,0,0,0,3,,,,,,,,,
9755,12336764,2,2,7,6,,,,,,,,,
9756,12336765,2,2,2,7,9,,,,,,,,
9757,12336766,3,3,1,7,8,,,,,7,,,
9758,12336781,1,2,4,6,5,,,,,,,,
9759,12336818,2,3,8,7,,,,,,,,,
9760,12336835,1,1,6,6,,,,8,4,,,,
9761,12336836,2,2,7,5,6,,,,,,,,
9762,12336884,3,2,7,6,,,,,,,,,
9763,12336885,2,3,6,6,,,,,,,,,
9764,12336886,3,2,7,7,,,,8,,,,,
9765,12336887,1,0,4,5,,,,,,,,,
9766,12336888,3,2,6,7,,,,,,,,,
9767,12337023,1,0,3,2,,,,,,,,,
