,match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
9898,12339462,2,2,7,2,7,,,,,,,,
9899,12339468,0,0,4,2,,,,,,,,,
9900,12339469,2,2,6,5,2,,,,,,,,
9901,12339489,2,2,7,7,6,,,,4,,,,
9902,12339490,0,1,1,4,,,,,,,,,
9903,12339507,2,3,7,3,6,,,,,,,,
9904,12339508,0,1,2,,,,,,,,,,
9905,12339509,1,2,7,5,1,,,,,,,,
9906,12339510,2,2,6,6,,,,,,,,,
9907,12339518,1,0,3,7,,,,,4,,,,
9908,12339519,3,2,7,6,,,,,,,,,
9909,12339523,0,1,2,1,,,,,,,,,
9910,12339525,1,1,6,4,,,,6,,,,,
9911,12339530,1,0,1,4,,,,,,,,,
9912,12339534,2,2,7,6,,,,,,,,,
9913,12339544,2,2,7,7,,,,,,,,,
9914,12339545,3,3,7,7,,,,,,,,,
9915,12339558,0,1,2,3,,,,,,,,,
9916,12339560,2,2,7,5,2,,,,,,,,
9917,12339561,3,2,6,7,,,,,8,,,,
9918,12339562,2,3,4,8,7,,,,,,,,
9919,12339573,2,3,6,4,7,,,,,,,,
9920,12339574,2,1,7,4,,,,,,,,,
9921,12339575,0,0,1,4,,,,,,,,,
9922,12339576,1,2,7,6,2,,,,6,,,,
9923,12339578,3,3,7,7,,,,,14,,,,
9924,12339579,2,1,2,6,3,,,,,,,,
9925,12339593,3,3,7,6,,,,,,,,,
9926,12339602,1,1,7,7,2,,,,4,,,,
9927,12339603,3,2,7,7,,,,7,,,,,
9928,12339604,3,3,6,3,7,,,,,,,,
9929,12339613,1,1,7,5,0,,,7,,,,,
9930,12339622,2,2,7,7,,,,,,,,,
9931,12339627,1,1,0,1,,,,,,,,,
9932,12339628,3,3,7,7,,,,,,,,,
9933,12339674,2,1,3,8,3,,,,,,,,
9934,12339693,3,2,7,4,7,,,8,,,,,
9935,12339748,2,2,7,7,,,,7,,,,,
9936,12339757,1,0,3,1,,,,,,,,,
9937,12339760,2,2,6,5,4,,,,,,,,
9938,12339836,1,1,5,1,,,,,,,,,
9939,12339853,0,0,3,2,,,,,,,,,
9940,12339865,2,1,7,4,2,,,,,,,,
9941,12339874,2,3,7,3,7,,,,,,,,
9942,12339875,3,2,3,7,7,,,,,,,,
9943,12339881,2,3,6,8,,,,,8,,,,
9944,12339883,0,1,1,4,,,,,,,,,
9945,12339897,0,1,5,7,,,,,6,,,,
9946,12339900,2,3,7,2,7,,,,,,,,
9947,12339901,2,3,4,7,6,,,,,,,,
9948,12339963,1,0,5,2,,,,,,,,,
9949,12339964,2,3,6,6,,,,,,,,,
9950,12340058,1,2,0,7,4,,,,,,,,
9951,12340641,3,2,6,7,,,,,,,,,
9952,12340642,2,2,7,7,,,,,,,,,
9953,12340643,3,2,7,8,,,,7,7,,,,
9954,12340818,1,1,4,7,4,,,,,,,,
9955,12341129,3,3,4,7,6,,,,,,,,
9956,12341130,2,3,6,6,,,,,,,,,
9957,12341229,1,2,5,7,5,,,,,,,,
9958,12341420,3,3,6,6,,,,,,,,,
9959,12299540,1,1,4,8,4,,,,8,,,,
9960,12299562,3,3,1,8,7,,,,8,,,,
9961,12299569,2,3,4,8,7,,,,,,,,
9962,12302305,0,0,4,3,,,,,,,,,
9963,12302307,3,3,8,6,,,,,,,,,
9964,12317285,3,3,7,4,6,,,8,,,,,
9965,12317286,3,3,7,6,,,,,,,,,
9966,12317287,0,0,7,4,,,,2,,,,,
9967,12317288,2,2,8,7,,,,8,,,,,
9968,12317289,0,1,3,6,,,,,4,,,,
9969,12317290,2,1,2,6,1,,,,,,,,
9970,12317292,3,3,6,6,,,,,,,,,
9971,12317293,0,1,7,5,,,,2,,,,,
9972,12317294,2,3,7,6,,,,7,,,,,
9973,12317295,3,3,7,3,7,,,,,,,,
9974,12317296,0,1,4,3,,,,,,,,,
9975,12317297,1,1,6,4,3,,,,,,,,
9976,12317298,2,3,8,6,,,,,,,,,
9977,12317305,1,1,6,7,4,,,,3,,,,
9978,12317306,2,3,3,7,7,,,,,,,,
9979,12317307,2,3,7,7,,,,,,,,,
9980,12317313,2,1,5,8,2,,,,8,,,,
9981,12317321,2,2,7,6,4,,,,3,,,,
9982,12317326,2,3,3,6,7,,,,,7,,,
9983,12317334,1,2,7,6,3,,,,4,,,,
9984,12317336,2,1,7,7,12,,,4,,,,,
9985,12317338,0,0,3,2,,,,,,,,,
9986,12317339,3,3,6,3,10,,,,,,,,
9987,12317343,3,2,7,4,6,,,,,,,,
9988,12317345,3,3,7,8,,,,8,,,,,
9989,12317348,1,0,2,2,,,,,,,,,
9990,12317350,3,2,7,7,,,,7,,,,,
9991,12317352,1,1,3,7,,,,,6,,,,
9992,12317356,1,0,2,2,,,,,,,,,
9993,12317365,3,2,6,2,7,,,,,,,,
9994,12317366,2,2,7,4,1,,,,,,,,
9995,12317367,3,3,7,8,,,,,7,,,,
9996,12317368,3,2,4,6,6,,,,,,,,
9997,12317369,1,0,2,3,,,,,,,,,
9998,12317370,0,1,4,3,,,,,,,,,
9999,12317371,3,3,6,7,,,,,,,,,
10000,12317372,3,2,6,6,,,,,,,,,
10001,12317373,1,2,4,6,6,,,,,4,,,
10002,12317376,1,1,7,7,1,,,2,10,,,,
10003,12317377,0,1,4,5,,,,,,,,,
10004,12317378,3,2,2,6,7,,,,,,,,
10005,12317387,1,0,6,5,,,,,,,,,
10006,12317388,1,1,5,2,,,,,,,,,
10007,12317389,2,2,7,6,,,,,,,,,
10008,12317392,2,3,7,4,7,,,,,,,,
10009,12317393,1,0,2,2,,,,,,,,,
10010,12317394,0,0,1,3,,,,,,,,,
10011,12317395,0,1,4,3,,,,,,,,,
10012,12317397,3,2,6,6,,,,,,,,,
10013,12317398,1,1,3,6,,,,,6,,,,
10014,12317404,3,3,7,6,,,,,,,,,
10015,12317405,2,1,5,8,5,,,,14,,,,
10016,12317411,2,3,8,2,6,,,,,,,,
10017,12317412,2,3,6,8,,,,,,,,,
10018,12317416,3,2,7,6,,,,,,,,,
10019,12330151,1,0,4,4,,,,,,,,,
10020,12330152,2,2,2,7,3,,,,9,,,,
10021,12330153,3,3,6,6,8,,,6,,,,,
10022,12330155,3,3,5,8,8,,,,,7,,,
10023,12330157,2,2,6,6,,,,,,,,,
10024,12330158,1,1,6,4,,,,,,,,,
10025,12332712,2,2,8,7,,,,9,7,,,,
10026,12332717,1,0,2,5,,,,,,,,,
10027,12332718,1,1,4,7,,,,,3,,,,
10028,12332724,3,2,7,4,7,,,,,,,,
10029,12332732,1,2,7,3,5,,,,,,,,
10030,12333231,,,,,,,,,,,,,
10031,12334128,2,2,7,7,,,,,10,,,,
10032,12334527,,,,,,,,,,,,,
10033,12334859,1,2,5,6,2,,,,,,,,
10034,12334972,,,,,,,,,,,,,
10035,12335007,1,1,3,4,,,,,,,,,
10036,12335008,0,1,7,,,,,,,,,,
10037,12335014,2,2,6,6,,,,,,,,,
10038,12335130,2,2,3,7,5,,,,,,,,
10039,12335132,3,2,7,6,,,,,,,,,
10040,12335167,3,3,7,7,,,,,,,,,
10041,12335176,2,3,7,7,,,,,,,,,
10042,12335183,1,0,1,4,,,,,,,,,
10043,12335184,2,2,7,3,2,,,,,,,,
10044,12335185,0,0,4,5,,,,,,,,,
10045,12335459,1,0,1,2,,,,,,,,,
10046,12336008,3,2,6,6,,,,,,,,,
10047,12336009,2,1,6,3,5,,,,,,,,
10048,12336010,3,2,8,6,,,,9,,,,,
10049,12336011,1,2,7,1,,,,,,,,,
10050,12336013,2,3,6,6,,,,,,,,,
10051,12336014,3,2,6,6,,,,,,,,,
10052,12336248,1,1,4,3,,,,,,,,,
10053,12336250,2,2,6,7,,,,,,,,,
10054,12336297,3,3,5,6,6,,,,,,,,
10055,12336420,2,1,5,7,3,,,,,,,,
10056,12336565,1,1,2,8,6,,,,,4,,,
10057,12336700,2,3,7,7,,,,,,,,,
10058,12336714,3,2,7,7,,,,,,,,,
10059,12336765,2,3,7,5,10,,,,,,,,
10060,12336886,0,1,7,4,,,,4,,,,,
10061,12337053,1,0,2,5,,,,,,,,,
10062,12337138,0,0,7,4,,,,5,,,,,
10063,12337139,2,2,7,4,12,,,,,,,,
10064,12337166,0,1,2,3,,,,,,,,,
10065,12337167,2,2,7,7,,,,,,,,,
10066,12337168,2,1,7,6,3,,,4,,,,,
10067,12337176,3,2,5,6,7,,,,,,,,
10068,12337184,2,3,7,6,,,,,,,,,
10069,12337204,1,2,7,4,4,,,,,,,,
10070,12337220,3,3,7,6,,,,,,,,,
10071,12337253,1,0,3,3,,,,,,,,,
10072,12337298,0,1,6,6,,,,5,,,,,
10073,12337423,1,1,5,2,,,,,,,,,
10074,12337425,2,3,6,8,,,,,8,,,,
10075,12337540,2,2,6,6,,,,,,,,,
10076,12337542,1,1,4,4,,,,,,,,,
10077,12337543,2,3,6,7,,,,,,,,,
10078,12337544,0,1,4,2,,,,,,,,,
10079,12337545,1,1,6,4,2,,,,,,,,
10080,12337546,2,2,6,4,4,,,,,,,,
10081,12337550,0,1,3,2,,,,,,,,,
10082,12337641,3,3,6,7,,,,,,,,,
10083,12337687,1,1,0,6,5,,,,,,,,
10084,12337782,0,0,5,1,,,,,,,,,
10085,12337832,1,1,4,6,1,,,,,,,,
10086,12337855,3,2,6,6,,,,,,,,,
10087,12337857,2,1,7,2,2,,,,,,,,
10088,12337867,0,0,6,4,,,,9,,,,,
10089,12337868,1,2,7,8,6,,,4,,6,,,
10090,12337869,2,2,7,6,,,,,,,,,
10091,12337870,2,2,7,6,,,,,,,,,
10092,12337903,0,1,5,4,,,,,,,,,
10093,12337947,3,3,6,8,,,,,,,,,
10094,12337953,1,1,4,6,,,,,4,,,,
10095,12337954,3,2,3,7,8,,,,,7,,,
10096,12337978,1,0,4,4,,,,,,,,,
10097,12337979,2,2,7,7,,,,,,,,,
10098,12338029,1,0,3,3,,,,,,,,,
10099,12338064,3,2,7,6,,,,,,,,,
10100,12338065,2,3,7,6,,,,,,,,,
10101,12338069,3,2,7,6,,,,,,,,,
10102,12338123,2,2,5,7,8,,,,,8,,,
10103,12338540,1,0,5,3,,,,,,,,,
10104,12338541,0,0,1,0,,,,,,,,,
10105,12338542,1,0,2,2,,,,,,,,,
10106,12338837,1,1,4,2,,,,,,,,,
10107,12338838,2,3,7,7,6,,,3,,,,,
10108,12338839,3,2,6,6,,,,,,,,,
10109,12338842,0,1,1,3,,,,,,,,,
10110,12338843,1,2,6,1,1,,,,,,,,
10111,12338875,2,2,8,7,,,,8,,,,,
10112,12338884,2,2,8,6,1,,,,8,,,,
10113,12338908,1,1,7,7,4,,,,5,,,,
10114,12338916,2,3,6,7,8,,,,2,8,,,
10115,12338931,1,1,1,7,,,,,4,,,,
10116,12338956,2,2,6,7,7,,,4,,,,,
10117,12338985,3,3,7,7,,,,,,,,,
10118,12339079,0,0,4,7,,,,,6,,,,
10119,12339183,0,0,2,6,,,,,,,,,
10120,12339295,3,3,6,6,,,,,,,,,
10121,12339320,2,3,8,7,,,,7,,,,,
10122,12339323,0,1,7,4,,,,2,,,,,
10123,12339328,1,1,7,1,7,,,8,,3,,,
10124,12339375,3,3,7,5,6,,,,,,,,
10125,12339376,0,0,7,3,,,,3,,,,,
10126,12339377,0,0,1,2,,,,,,,,,
10127,12339382,3,3,8,7,,,,9,,,,,
10128,12339417,2,2,6,8,,,,,,,,,
10129,12339462,2,3,8,2,7,,,,,,,,
10130,12339468,1,0,4,2,,,,,,,,,
10131,12339469,1,2,6,5,3,,,,,,,,
10132,12339489,2,3,6,6,6,,,,4,,,,
10133,12339490,0,1,2,3,,,,,,,,,
10134,12339507,2,2,6,4,7,,,,,,,,
10135,12339508,0,0,2,,,,,,,,,,
10136,12339509,2,1,6,5,2,,,,,,,,
10137,12339510,2,2,6,6,,,,,,,,,
10138,12339518,0,1,3,7,,,,,4,,,,
10139,12339519,2,3,7,6,,,,,,,,,
10140,12339523,1,0,2,2,,,,,,,,,
10141,12339525,0,0,7,4,,,,5,,,,,
10142,12339530,1,0,1,5,,,,,,,,,
10143,12339534,3,2,7,6,,,,,,,,,
10144,12339544,3,3,7,6,,,,,,,,,
10145,12339545,2,3,7,6,,,,,,,,,
10146,12339558,0,1,2,3,,,,,,,,,
10147,12339560,2,2,6,4,2,,,,,,,,
10148,12339561,2,3,6,8,,,,,8,,,,
10149,12339562,3,3,3,7,7,,,,,,,,
10150,12339573,3,3,6,4,7,,,,,,,,
10151,12339574,1,2,7,3,,,,,,,,,
10152,12339575,0,1,0,5,,,,,,,,,
10153,12339576,1,1,7,7,2,,,,5,,,,
10154,12339578,2,3,6,7,,,,,13,,,,
10155,12339579,2,1,2,6,3,,,,,,,,
10156,12339593,2,3,6,6,,,,,,,,,
10157,12339602,2,2,6,6,1,,,,4,,,,
10158,12339603,2,2,8,6,,,,8,,,,,
10159,12339604,3,2,7,2,7,,,,,,,,
10160,12339613,2,1,8,6,1,,,8,,,,,
10161,12339622,2,2,6,7,,,,,,,,,
10162,12339627,1,1,1,0,,,,,,,,,
10163,12339628,2,2,6,7,,,,,,,,,
10164,12339674,1,2,2,8,3,,,,,,,,
10165,12339693,2,2,8,4,6,,,8,,,,,
10166,12339748,3,3,7,6,,,,7,,,,,
10167,12339757,0,0,3,2,,,,,,,,,
10168,12339760,1,2,7,4,4,,,,,,,,
10169,12339836,1,0,4,0,,,,,,,,,
10170,12339853,0,0,4,3,,,,,,,,,
10171,12339860,0,0,3,5,,,,,,,,,
10172,12339865,2,1,7,4,3,,,,,,,,
10173,12339874,2,2,6,4,7,,,,,,,,
10174,12339875,2,2,3,6,6,,,,,,,,
10175,12339881,2,2,6,7,,,,,7,,,,
10176,12339882,3,3,1,6,7,,,,,,,,
10177,12339883,0,1,2,4,,,,,,,,,
10178,12339886,2,1,3,6,,,,,,,,,
10179,12339897,1,1,5,7,,,,,5,,,,
10180,12339900,2,2,7,1,7,,,,,,,,
10181,12339901,3,2,4,7,6,,,,,,,,
10182,12339963,0,1,5,2,,,,,,,,,
10183,12339964,3,2,7,7,,,,,,,,,
10184,12339990,2,1,7,5,2,,,,,,,,
10185,12340042,1,1,3,7,6,,,,,,,,
10186,12340058,2,2,1,6,4,,,,,,,,
10187,12340070,0,1,3,4,,,,,,,,,
10188,12340091,3,3,7,4,7,,,,,7,,,
10189,12340106,2,2,6,7,,,,,,,,,
10190,12340152,0,0,2,1,,,,,,,,,
10191,12340153,0,1,5,3,,,,,,,,,
10192,12340161,0,1,6,3,,,,,,,,,
10193,12340184,2,2,8,6,,,,,,,,,
10194,12340206,0,0,2,2,,,,,,,,,
10195,12340641,2,2,6,7,,,,,,,,,
10196,12340642,2,3,6,7,,,,,,,,,
10197,12340643,2,3,7,7,,,,8,8,,,,
10198,12340685,3,3,8,6,,,,8,,,,,
10199,12340752,0,0,4,6,,,,,4,,,,
10200,12340753,2,2,7,7,,,,,,,,,
10201,12340781,3,3,7,6,,,,7,,,,,
10202,12340816,2,3,6,6,,,,,,,,,
10203,12340818,1,1,5,7,4,,,,,,,,
10204,12340882,3,3,6,6,,,,,,,,,
10205,12341028,2,3,7,6,,,,,,,,,
10206,12341053,2,2,8,7,,,,,,,,,
10207,12341080,0,1,4,2,,,,,,,,,
10208,12341112,0,1,2,2,,,,,,,,,
10209,12341129,2,3,3,7,6,,,,,,,,
10210,12341130,2,2,6,6,,,,,,,,,
10211,12341146,2,2,7,6,4,,,,,,,,
10212,12341147,1,1,4,2,,,,,,,,,
10213,12341196,3,2,7,7,6,,,7,,,,,
10214,12341229,2,2,4,7,5,,,,,,,,
10215,12341235,2,1,6,7,5,,,,4,,,,
10216,12341242,2,2,4,6,6,,,,,,,,
10217,12341245,0,1,3,3,,,,,,,,,
10218,12341308,1,0,4,4,,,,,,,,,
10219,12341322,1,1,7,3,4,,,7,,,,,
10220,12341331,0,1,5,3,,,,,,,,,
10221,12341364,3,3,7,6,7,,,6,,,,,
10222,12341366,2,2,6,6,0,,,,,,,,
10223,12341420,2,3,6,7,,,,,,,,,
10224,12341505,0,1,4,2,,,,,,,,,
10225,12341540,0,0,2,4,,,,,,,,,
10226,12341551,0,1,2,4,,,,,,,,,
10227,12341556,3,2,8,7,,,,,,,,,
10228,12341561,0,1,2,4,,,,,,,,,
10229,12341575,2,2,6,3,7,,,,,,,,
10230,12341595,3,3,6,7,8,,,3,,,,,
10231,12341674,,,,,,,,,,,,,
10232,12341755,3,2,6,7,,,,,,,,,
10233,12341756,1,0,3,4,,,,,,,,,
10234,12341778,2,3,7,8,,,,,,,,,
10235,12341779,0,0,6,3,,,,6,,,,,
10236,12341788,2,1,7,2,0,,,,,,,,
10237,12341789,2,1,7,1,4,,,,,,,,
10238,12341893,3,2,7,7,,,,,,,,,
10239,12341904,3,3,6,3,7,,,,,,,,
10240,12341962,2,2,8,7,,,,,,,,,
10241,12341988,3,2,7,7,,,,,,,,,
10242,12342029,1,1,4,1,,,,,,,,,
10243,12342037,2,2,7,7,,,,,,,,,
10244,12342038,2,2,6,7,,,,,,,,,
10245,12342039,0,1,3,2,,,,,,,,,
10246,12342040,3,3,7,8,,,,,7,,,,
10247,12342052,1,1,2,0,,,,,,,,,
10248,12342053,3,2,7,7,,,,,,,,,
10249,12342054,,,,,,,,,,,,,
10250,12342168,3,2,6,7,,,,,,,,,
10251,12342169,0,1,4,6,,,,,5,,,,
10252,12342170,2,3,6,6,,,,,,,,,
10253,12342171,,,,,,,,,,,,,
10254,12342172,,,,,,,,,,,,,
10255,12342173,0,0,3,4,,,,,,,,,
10256,12342175,1,1,4,1,,,,,,,,,
10257,12342206,1,0,2,4,,,,,,,,,
10258,12342207,2,2,7,7,,,,,,,,,
10259,12342208,1,1,7,4,,,,5,,,,,
10260,12342210,1,0,4,7,,,,,5,,,,
10261,12342274,3,3,6,7,,,,,,,,,
10262,12342311,1,0,1,,,,,,,,,,
10263,12342367,2,2,3,6,6,,,,,,,,
10264,12342392,3,2,6,7,7,,,,6,,,,
10265,12342393,2,1,6,8,2,,,4,8,,,,
10266,12342394,1,1,6,3,7,,,,,5,,,
10267,12342407,2,2,6,6,,,,,,,,,
10268,12342408,3,3,7,7,,,,,,,,,
10269,12342413,0,0,4,1,,,,,,,,,
10270,12342414,1,0,5,3,,,,,,,,,
10271,12342415,2,1,7,7,5,,,7,4,,,,
10272,12343394,3,2,6,6,,,,,,,,,
10273,12343451,2,2,6,7,8,,,2,,,,,
10274,12343575,2,3,7,7,6,,,,4,,,,
10275,12343660,3,2,7,7,,,,,,,,,
10276,12343860,3,3,6,6,6,,,,4,,,,
10277,12299540,1,2,3,8,4,,,,7,,,,
10278,12299562,2,3,2,8,6,,,,7,,,,
10279,12302292,1,0,3,4,,,,,,,,,
10280,12317284,0,1,5,5,,,,,,,,,
10281,12317287,0,1,6,4,,,,2,,,,,
10282,12317291,0,0,3,3,,,,,,,,,
10283,12317292,3,3,6,6,,,,,,,,,
10284,12317295,3,3,6,4,6,,,,,,,,
10285,12317298,3,2,7,7,,,,,,,,,
10286,12317305,1,1,7,6,4,,,,4,,,,
10287,12317326,2,2,4,6,8,,,,,7,,,
10288,12317338,0,1,2,2,,,,,,,,,
10289,12317345,2,3,8,8,,,,7,,,,,
10290,12317350,3,2,8,6,,,,8,,,,,
10291,12317365,2,3,7,3,6,,,,,,,,
10292,12317366,1,2,6,4,2,,,,,,,,
10293,12317367,2,3,7,7,,,,,8,,,,
10294,12317369,0,1,2,3,,,,,,,,,
10295,12317370,0,0,4,3,,,,,,,,,
10296,12317371,2,3,7,6,,,,,,,,,
10297,12317372,2,3,6,7,,,,,,,,,
10298,12317374,3,2,7,7,,,,,,,,,
10299,12317375,2,3,6,7,,,,,,,,,
10300,12317376,2,2,7,8,1,,,3,10,,,,
10301,12317377,0,0,3,4,,,,,,,,,
10302,12317379,1,0,5,6,,,,,9,,,,
10303,12317388,1,1,5,2,,,,,,,,,
10304,12317389,2,2,7,7,,,,,,,,,
10305,12317391,3,3,7,4,6,,,,,,,,
10306,12317395,1,1,4,3,,,,,,,,,
10307,12317400,1,1,1,2,,,,,,,,,
10308,12317405,2,2,5,7,5,,,,14,,,,
10309,12317411,2,2,7,2,7,,,,,,,,
10310,12317416,2,2,6,6,,,,,,,,,
10311,12334527,,,,,,,,,,,,,
10312,12334859,1,2,5,7,3,,,,,,,,
10313,12334972,,,,,,,,,,,,,
10314,12335185,1,1,4,4,,,,,,,,,
10315,12337540,3,2,6,7,,,,,,,,,
10316,12337542,1,0,3,5,,,,,,,,,
10317,12337543,2,2,6,6,,,,,,,,,
10318,12337544,1,1,4,2,,,,,,,,,
10319,12337545,2,1,7,4,2,,,,,,,,
10320,12337546,2,2,6,4,4,,,,,,,,
10321,12339417,3,3,7,7,,,,,,,,,
10322,12339628,2,3,7,7,,,,,,,,,
10323,12339748,3,2,8,7,,,,8,,,,,
10324,12339860,0,0,3,5,,,,,,,,,
10325,12339875,2,3,3,7,6,,,,,,,,
10326,12339881,2,2,6,7,,,,,7,,,,
10327,12339882,3,3,1,7,7,,,,,,,,
10328,12339883,0,0,1,4,,,,,,,,,
10329,12339886,2,1,2,7,,,,,,,,,
10330,12339897,0,1,5,6,,,,,6,,,,
10331,12339901,3,2,5,6,6,,,,,,,,
10332,12339963,1,0,5,2,,,,,,,,,
10333,12339990,2,1,6,4,2,,,,,,,,
10334,12340042,2,1,3,7,5,,,,,,,,
10335,12340058,1,2,0,7,4,,,,,,,,
10336,12340070,0,0,3,4,,,,,,,,,
10337,12340091,2,2,7,3,8,,,,,8,,,
10338,12340106,3,2,7,7,,,,,,,,,
10339,12340152,1,1,2,2,,,,,,,,,
10340,12340153,1,1,6,3,,,,,,,,,
10341,12340161,0,0,5,3,,,,,,,,,
10342,12340184,2,3,7,6,,,,,,,,,
10343,12340206,0,0,2,3,,,,,,,,,
10344,12340685,3,3,7,7,,,,7,,,,,
10345,12340752,0,1,4,6,,,,,4,,,,
10346,12340753,3,2,6,7,,,,,,,,,
10347,12340781,2,3,8,7,,,,8,,,,,
10348,12340816,2,3,6,6,,,,,,,,,
10349,12340882,2,3,7,6,,,,,,,,,
10350,12341028,3,2,6,7,,,,,,,,,
10351,12341053,3,3,8,6,,,,,,,,,
10352,12341080,0,1,4,1,,,,,,,,,
10353,12341112,1,1,3,3,,,,,,,,,
10354,12341129,2,3,3,6,6,,,,,,,,
10355,12341130,2,2,7,7,,,,,,,,,
10356,12341146,2,1,7,6,3,,,,,,,,
10357,12341147,0,0,4,3,,,,,,,,,
10358,12341196,2,3,7,6,6,,,8,,,,,
10359,12341229,1,2,5,6,5,,,,,,,,
10360,12341235,2,2,6,7,5,,,,4,,,,
10361,12341242,3,3,4,7,7,,,,,,,,
10362,12341245,1,0,4,4,,,,,,,,,
10363,12341308,0,0,5,3,,,,,,,,,
10364,12341322,2,2,8,3,5,,,7,,,,,
10365,12341331,0,0,4,2,,,,,,,,,
10366,12341364,3,2,6,7,6,,,6,,,,,
10367,12341366,1,2,6,7,1,,,,,,,,
10368,12341420,3,2,6,7,,,,,,,,,
10369,12341505,1,0,4,2,,,,,,,,,
10370,12341540,1,0,1,3,,,,,,,,,
10371,12341551,0,0,1,4,,,,,,,,,
10372,12341556,2,3,8,6,,,,,,,,,
10373,12341561,1,1,1,3,,,,,,,,,
10374,12341575,3,3,6,4,6,,,,,,,,
10375,12341595,2,3,7,6,8,,,4,,,,,
10376,12341674,,,,,,,,,,,,,
10377,12341755,3,3,6,6,,,,,,,,,
10378,12341756,0,0,2,4,,,,,,,,,
10379,12341778,2,3,7,8,,,,,,,,,
10380,12341779,1,1,6,3,,,,5,,,,,
10381,12341788,2,2,7,2,0,,,,,,,,
10382,12341789,1,1,6,0,4,,,,,,,,
10383,12341893,3,2,7,7,,,,,,,,,
10384,12341904,2,2,7,3,7,,,,,,,,
10385,12341962,2,2,8,7,,,,,,,,,
10386,12341988,2,3,6,6,,,,,,,,,
10387,12341997,2,2,6,7,,,,,,,,,
10388,12341998,0,0,1,0,,,,,,,,,
10389,12342029,1,0,4,2,,,,,,,,,
10390,12342037,3,3,7,7,,,,,,,,,
10391,12342038,2,3,7,6,,,,,,,,,
10392,12342039,0,1,2,2,,,,,,,,,
10393,12342040,2,2,7,8,,,,,7,,,,
10394,12342052,0,0,2,0,,,,,,,,,
10395,12342053,2,3,6,6,,,,,,,,,
10396,12342054,,,,,,,,,,,,,
10397,12342168,2,3,7,7,,,,,,,,,
10398,12342169,1,1,5,7,,,,,5,,,,
10399,12342170,3,2,7,6,,,,,,,,,
10400,12342171,,,,,,,,,,,,,
10401,12342172,,,,,,,,,,,,,
10402,12342173,1,0,4,5,,,,,,,,,
10403,12342174,1,2,5,7,7,,,,,8,,,
10404,12342175,0,1,3,2,,,,,,,,,
10405,12342206,0,0,2,4,,,,,,,,,
10406,12342207,2,3,7,7,,,,,,,,,
10407,12342208,1,0,7,4,,,,6,,,,,
10408,12342209,2,2,4,7,8,,,,,8,,,
10409,12342210,1,0,5,6,,,,,5,,,,
10410,12342216,3,3,7,6,,,,,,,,,
10411,12342217,2,2,7,6,6,,,5,,,,,
10412,12342218,2,2,6,7,,,,,,,,,
10413,12342219,1,1,2,3,,,,,,,,,
10414,12342246,2,3,6,6,,,,,,,,,
10415,12342274,2,2,6,7,,,,,,,,,
10416,12342275,1,1,6,2,,,,4,,,,,
10417,12342302,1,1,1,,,,,,,,,,
10418,12342311,0,1,1,,,,,,,,,,
10419,12342317,2,3,7,7,,,,,,,,,
10420,12342330,1,0,2,2,,,,,,,,,
10421,12342336,0,0,5,5,,,,,,,,,
10422,12342367,3,2,3,7,7,,,,,,,,
10423,12342392,3,3,7,6,7,,,,6,,,,
10424,12342393,2,1,6,7,2,,,4,8,,,,
10425,12342394,1,2,6,3,6,,,,,4,,,
10426,12342407,2,3,6,6,,,,,,,,,
10427,12342408,2,2,7,6,,,,,,,,,
10428,12342409,0,0,6,4,,,,8,,,,,
10429,12342410,2,3,8,7,,,,7,,,,,
10430,12342413,1,0,3,2,,,,,,,,,
10431,12342414,0,1,4,4,,,,,,,,,
10432,12342415,2,1,8,6,4,,,7,5,,,,
10433,12342569,3,3,6,6,,,,,,,,,
10434,12343013,1,0,4,6,,,,,,,,,
10435,12343021,1,2,6,7,3,,,2,,,,,
10436,12343063,3,3,7,7,,,,,,,,,
10437,12343072,3,2,6,6,,,,,,,,,
10438,12343394,3,2,6,7,,,,,,,,,
10439,12343433,3,3,3,7,7,,,,,,,,
10440,12343434,3,2,7,6,,,,,,,,,
10441,12343451,2,2,6,7,8,,,2,,,,,
10442,12343548,2,3,6,6,,,,,,,,,
10443,12343575,3,2,7,6,7,,,,4,,,,
10444,12343660,3,2,7,6,,,,,,,,,
10445,12343748,1,0,4,3,,,,,,,,,
10446,12343749,1,1,6,2,7,,,,,,,,
10447,12343750,0,1,2,3,,,,,,,,,
10448,12343751,2,3,7,8,,,,,,,,,
10449,12343752,3,3,7,7,,,,,,,,,
10450,12343753,1,2,7,8,6,,,,,,,,
10451,12343754,1,1,1,1,,,,,,,,,
10452,12343755,2,2,6,6,7,,,,,,,,
10453,12343756,0,0,7,3,,,,,,,,,
10454,12343757,3,3,7,6,,,,,,,,,
10455,12343758,,,,,,,,,,,,,
10456,12343759,2,3,7,7,,,,,,,,,
10457,12343761,,,,,,,,,,,,,
10458,12343762,0,0,2,0,,,,,,,,,
10459,12343763,3,2,7,6,,,,,,,,,
10460,12343764,2,3,6,7,,,,,,,,,
10461,12343765,0,1,6,2,,,,,,,,,
10462,12343766,2,2,7,7,,,,,,,,,
10463,12343767,0,0,1,6,,,,,,,,,
10464,12343768,3,3,6,4,11,,,,,,,,
10465,12343769,1,1,3,0,,,,,,,,,
