,match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
18862,12317291,1,full_time,False,False,1/11,6/7,1,518441822,True,-1
18863,12317291,1,full_time,False,False,6/4,9/10,2,518441878,False,1
18864,12317291,11,first_set_winner,True,False,0/8,9/3,1,518442913,False,-1
18865,12317291,11,first_set_winner,True,False,4/8,0/7,2,518443086,True,1
18866,12317291,12,total_games_won,True,True,13/7,15/6,Over,519152947,True,0
18867,12317291,12,total_games_won,True,True,2/9,6/8,Under,519152896,False,0
18868,12317292,1,full_time,False,True,17/7,11/6,1,510095540,False,0
18869,12317292,1,full_time,False,True,12/10,19/7,2,510095719,False,1
18870,12317292,11,first_set_winner,True,False,1/9,10/5,1,510205465,True,0
18871,12317292,11,first_set_winner,True,False,18/5,18/11,2,510205534,True,0
18872,12317292,12,total_games_won,True,False,18/6,19/11,Over,510205390,True,0
18873,12317292,12,total_games_won,True,False,9/8,6/11,Under,510205276,False,0
18874,12317295,1,full_time,False,False,3/11,13/9,1,505975608,True,0
18875,12317295,1,full_time,False,False,5/7,10/2,2,505975613,False,-1
18876,12317295,11,first_set_winner,True,False,11/2,4/8,1,505976538,False,0
18877,12317295,11,first_set_winner,True,False,13/8,3/2,2,505976545,True,0
18878,12317295,12,total_games_won,False,False,0/7,17/4,Over,506773448,False,1
18879,12317295,12,total_games_won,False,False,9/7,18/10,Under,506773429,True,-1
18880,12317298,1,full_time,False,False,19/10,16/9,1,512755665,False,1
18881,12317298,1,full_time,False,False,8/5,12/10,2,512755741,True,-1
18882,12317298,11,first_set_winner,True,False,5/7,19/10,1,512758082,False,1
18883,12317298,11,first_set_winner,True,False,11/4,0/10,2,512758384,True,-1
18884,12317298,12,total_games_won,False,False,5/6,14/7,Over,512975571,False,1
18885,12317298,12,total_games_won,False,False,3/6,1/2,Under,512975484,False,-1
18886,12317305,1,full_time,True,True,14/8,4/2,1,511495181,True,-1
18887,12317305,1,full_time,True,True,7/5,19/5,2,511495239,True,1
18888,12317305,11,first_set_winner,True,True,1/3,9/11,1,511497704,False,0
18889,12317305,11,first_set_winner,True,True,6/7,0/11,2,511497811,True,0
18890,12317305,12,total_games_won,True,False,16/8,1/11,Over,511990316,True,0
18891,12317305,12,total_games_won,True,False,17/7,10/7,Under,511990123,True,0
18892,12317326,1,full_time,True,True,13/9,12/4,1,511140478,False,1
18893,12317326,1,full_time,True,True,11/9,13/2,2,511140692,True,-1
18894,12317326,11,first_set_winner,True,False,3/10,8/9,1,511147050,True,1
18895,12317326,11,first_set_winner,True,False,4/11,7/4,2,511147209,False,-1
18896,12317326,12,total_games_won,True,True,1/3,5/5,Over,511673846,False,1
18897,12317326,12,total_games_won,True,True,7/10,18/9,Under,511673518,True,-1
18898,12317338,1,full_time,True,True,8/4,15/8,1,509202217,False,0
18899,12317338,1,full_time,True,True,8/7,2/10,2,509202325,False,0
18900,12317345,1,full_time,True,True,15/3,2/9,1,512086965,True,-1
18901,12317345,1,full_time,True,True,13/8,11/8,2,512087011,False,1
18902,12317345,11,first_set_winner,False,True,0/9,10/2,1,512089010,True,-1
18903,12317345,11,first_set_winner,False,True,19/5,18/11,2,512089268,True,1
18904,12317345,12,total_games_won,True,False,3/7,16/11,Over,512995612,True,0
18905,12317345,12,total_games_won,True,False,11/5,19/4,Under,512995588,True,0
18906,12317350,1,full_time,True,False,11/9,14/3,1,505483892,True,1
18907,12317350,1,full_time,True,False,11/6,12/9,2,505484028,True,-1
18908,12317350,11,first_set_winner,False,True,1/2,17/11,1,505488613,True,-1
18909,12317350,11,first_set_winner,False,True,9/5,5/8,2,505488855,True,1
18910,12317350,12,total_games_won,False,False,0/6,3/10,Over,506805091,True,1
18911,12317350,12,total_games_won,False,False,17/11,18/9,Under,506805078,False,-1
18912,12317365,1,full_time,True,True,6/8,18/3,1,512852579,False,-1
18913,12317365,1,full_time,True,True,14/10,4/3,2,512852608,True,1
18914,12317365,11,first_set_winner,False,False,14/10,0/10,1,512855038,False,0
18915,12317365,11,first_set_winner,False,False,0/10,15/9,2,512855046,True,0
18916,12317365,12,total_games_won,True,True,11/5,17/8,Over,513450277,True,0
18917,12317365,12,total_games_won,True,True,4/3,6/10,Under,513450183,False,0
18918,12317366,1,full_time,True,True,14/11,1/4,1,505508791,False,1
18919,12317366,1,full_time,True,True,14/8,18/8,2,505508845,False,-1
18920,12317366,11,first_set_winner,False,True,11/4,17/10,1,505512152,True,0
18921,12317366,11,first_set_winner,False,True,7/9,1/3,2,505512317,False,0
18922,12317366,12,total_games_won,False,False,13/5,18/4,Over,506305869,False,1
18923,12317366,12,total_games_won,False,False,17/4,19/2,Under,506305833,False,-1
18924,12317367,1,full_time,True,False,5/6,1/10,1,510716799,False,1
18925,12317367,1,full_time,True,False,5/5,11/6,2,510716994,True,1
18926,12317367,11,first_set_winner,True,True,8/11,16/7,1,511111572,True,0
18927,12317367,11,first_set_winner,True,True,9/6,9/11,2,511111735,False,0
18928,12317367,12,total_games_won,False,False,3/9,17/7,Over,511111347,False,0
18929,12317367,12,total_games_won,False,False,8/8,1/4,Under,511111237,False,0
18930,12317369,1,full_time,True,True,16/3,17/7,1,512852142,False,-1
18931,12317369,1,full_time,True,True,7/6,11/3,2,512852392,True,1
18932,12317369,11,first_set_winner,True,False,5/6,17/8,1,512853473,False,-1
18933,12317369,11,first_set_winner,True,False,7/8,12/7,2,512853557,False,1
18934,12317369,12,total_games_won,False,False,1/11,8/3,Over,513439454,True,-1
18935,12317369,12,total_games_won,False,False,8/5,0/7,Under,513439212,True,1
18936,12317370,1,full_time,False,True,3/3,6/3,1,510157313,False,-1
18937,12317370,1,full_time,False,True,3/11,11/4,2,510157436,False,1
18938,12317370,11,first_set_winner,False,False,4/7,12/10,1,510159743,True,0
18939,12317370,11,first_set_winner,False,False,1/2,6/3,2,510159820,False,0
18940,12317370,12,total_games_won,False,True,13/10,7/5,Over,510237091,True,0
18941,12317370,12,total_games_won,False,True,15/7,8/4,Under,510236950,False,0
18942,12317371,1,full_time,True,False,13/11,16/10,1,511702543,False,-1
18943,12317371,1,full_time,True,False,11/8,6/11,2,511702739,True,1
18944,12317371,11,first_set_winner,True,True,2/5,12/7,1,512007401,True,-1
18945,12317371,11,first_set_winner,True,True,15/2,4/8,2,512007628,True,1
18946,12317371,12,total_games_won,True,True,14/9,19/8,Over,512007347,True,1
18947,12317371,12,total_games_won,True,True,9/2,17/4,Under,512007305,True,-1
18948,12317372,1,full_time,False,True,7/3,3/8,1,510005907,False,0
18949,12317372,1,full_time,False,True,4/6,17/5,2,510006237,False,0
18950,12317374,1,full_time,True,True,11/10,5/4,1,519372212,True,-1
18951,12317374,1,full_time,True,True,12/11,13/9,2,519372240,False,1
18952,12317374,11,first_set_winner,False,False,19/9,12/8,1,519373761,True,-1
18953,12317374,11,first_set_winner,False,False,15/4,5/4,2,519374002,False,1
18954,12317374,12,total_games_won,False,True,11/3,16/4,Over,520030880,True,1
18955,12317374,12,total_games_won,False,True,14/11,16/8,Under,520030867,False,-1
18956,12317375,1,full_time,False,True,5/7,16/7,1,517210962,False,0
18957,12317375,1,full_time,False,True,4/3,11/6,2,517211132,False,0
18958,12317376,1,full_time,False,True,7/4,16/8,1,512852682,False,0
18959,12317376,1,full_time,False,True,1/3,1/2,2,512852689,False,0
18960,12317376,11,first_set_winner,False,False,12/2,3/2,1,512855633,False,0
18961,12317376,11,first_set_winner,False,False,11/11,13/3,2,512855757,True,0
18962,12317376,12,total_games_won,False,False,15/3,4/3,Over,513460034,True,0
18963,12317376,12,total_games_won,False,False,18/5,10/2,Under,513460005,False,0
18964,12317377,1,full_time,True,False,8/10,2/11,1,505066168,True,-1
18965,12317377,1,full_time,True,False,8/3,6/6,2,505066275,True,1
18966,12317377,11,first_set_winner,False,True,2/5,11/6,1,505070543,False,-1
18967,12317377,11,first_set_winner,False,True,5/5,12/10,2,505070605,False,1
18968,12317377,12,total_games_won,True,False,10/2,14/3,Over,505310224,False,-1
18969,12317377,12,total_games_won,True,False,14/9,12/8,Under,505310216,True,1
18970,12317379,1,full_time,True,False,12/10,12/8,1,517890242,True,-1
18971,12317379,1,full_time,True,False,18/5,19/7,2,517890389,False,1
18972,12317379,11,first_set_winner,True,False,19/10,18/3,1,517893141,False,0
18973,12317379,11,first_set_winner,True,False,9/5,11/4,2,517893228,False,0
18974,12317379,12,total_games_won,False,True,19/2,17/2,Over,517967933,False,0
18975,12317379,12,total_games_won,False,True,17/3,7/7,Under,517967673,False,0
18976,12317388,1,full_time,False,True,10/7,14/11,1,510819291,False,0
18977,12317388,1,full_time,False,True,6/8,16/5,2,510819429,False,0
18978,12317389,1,full_time,False,True,17/5,5/2,1,505981489,False,0
18979,12317389,1,full_time,False,True,6/10,14/10,2,505981569,True,0
18980,12317391,1,full_time,True,False,2/3,17/10,1,518329715,True,0
18981,12317391,1,full_time,True,False,9/9,7/2,2,518329925,False,0
18982,12317395,1,full_time,True,True,18/7,17/6,1,504895147,True,0
18983,12317395,1,full_time,True,True,13/11,11/7,2,504895293,False,0
18984,12317400,1,full_time,False,False,10/10,18/5,1,512728959,True,0
18985,12317400,1,full_time,False,False,8/10,17/3,2,512729254,False,0
18986,12317405,1,full_time,False,True,12/10,4/2,1,505839128,False,0
18987,12317405,1,full_time,False,True,12/5,14/6,2,505839207,False,0
18988,12317411,1,full_time,False,False,9/7,2/8,1,512999238,True,0
18989,12317411,1,full_time,False,False,5/10,3/11,2,512999242,True,0
18990,12317416,1,full_time,True,False,15/2,6/10,1,506470739,True,0
18991,12317416,1,full_time,True,False,16/7,19/2,2,506470742,True,0
18992,12334527,1,full_time,False,False,0/2,13/6,1,490970233,True,0
18993,12334527,1,full_time,False,False,1/4,13/3,2,490970359,False,0
18994,12334859,1,full_time,True,True,4/2,19/10,1,492817636,True,0
18995,12334859,1,full_time,True,True,19/6,1/10,2,492817691,False,0
18996,12335185,1,full_time,True,True,3/8,14/9,1,492817980,False,0
18997,12335185,1,full_time,True,True,1/4,14/3,2,492817997,False,0
18998,12337540,1,full_time,False,True,13/11,19/8,1,497357313,True,0
18999,12337540,1,full_time,False,True,1/10,13/8,2,497357499,False,0
19000,12337542,1,full_time,True,True,9/6,17/3,1,497616611,False,0
19001,12337542,1,full_time,True,True,2/3,12/3,2,497616789,True,0
19002,12337543,1,full_time,True,False,4/3,1/8,1,497358475,True,0
19003,12337543,1,full_time,True,False,2/4,11/3,2,497358496,True,0
19004,12337544,1,full_time,False,False,19/4,6/7,1,497358246,True,0
19005,12337544,1,full_time,False,False,14/11,3/5,2,497358352,False,0
19006,12337545,1,full_time,True,False,12/11,5/6,1,497358590,False,0
19007,12337545,1,full_time,True,False,7/10,0/11,2,497358645,False,0
19008,12339417,1,full_time,False,True,7/3,7/11,1,502808697,False,0
19009,12339417,1,full_time,False,True,11/9,8/3,2,502808750,False,0
19010,12339628,1,full_time,True,False,10/7,15/10,1,504324350,True,0
19011,12339628,1,full_time,True,False,10/2,13/5,2,504324417,True,0
19012,12339748,1,full_time,False,False,13/9,6/8,1,504513113,True,0
19013,12339748,1,full_time,False,False,5/11,10/3,2,504513208,False,0
19014,12339875,1,full_time,False,False,1/9,1/6,1,505920048,True,0
19015,12339875,1,full_time,False,False,13/7,3/3,2,505920063,False,0
19016,12339881,1,full_time,False,False,11/4,8/2,1,505919843,True,0
19017,12339881,1,full_time,False,False,18/6,12/6,2,505919956,False,0
19018,12339882,1,full_time,True,False,3/3,4/11,1,505933660,True,0
19019,12339882,1,full_time,True,False,16/3,12/2,2,505933825,True,0
19020,12339883,1,full_time,False,False,18/4,4/9,1,505281129,True,0
19021,12339883,1,full_time,False,False,7/7,3/11,2,505281227,True,0
19022,12339886,1,full_time,False,True,11/8,19/11,1,505155011,True,0
19023,12339886,1,full_time,False,True,16/5,1/9,2,505155030,True,0
19024,12339897,1,full_time,True,False,12/9,12/10,1,505280583,False,0
19025,12339897,1,full_time,True,False,0/10,4/4,2,505280702,True,0
19026,12339901,1,full_time,False,True,10/8,8/9,1,505327584,True,0
19027,12339901,1,full_time,False,True,2/4,0/3,2,505327682,False,0
19028,12339963,1,full_time,True,False,0/11,19/9,1,505415873,True,0
19029,12339963,1,full_time,True,False,2/3,18/8,2,505415965,True,0
19030,12339990,1,full_time,True,True,3/3,11/9,1,506327499,True,0
19031,12339990,1,full_time,True,True,1/5,11/9,2,506327543,False,0
19032,12340058,1,full_time,True,True,3/10,7/11,1,506280616,True,0
19033,12340058,1,full_time,True,True,2/2,7/7,2,506280632,False,0
19034,12340070,1,full_time,True,False,16/11,9/7,1,505932500,True,0
19035,12340070,1,full_time,True,False,16/7,9/3,2,505932742,False,0
19036,12340091,1,full_time,False,True,11/3,17/3,1,506326957,False,0
19037,12340091,1,full_time,False,True,5/5,19/2,2,506327188,True,0
19038,12340152,1,full_time,False,True,3/10,0/5,1,506280659,False,0
19039,12340152,1,full_time,False,True,8/9,12/10,2,506280664,False,0
19040,12340153,1,full_time,True,False,17/9,10/8,1,506271237,False,0
19041,12340153,1,full_time,True,False,2/6,16/2,2,506271345,True,0
19042,12340161,1,full_time,False,False,17/6,18/4,1,506326513,True,0
19043,12340161,1,full_time,False,False,11/2,9/10,2,506326663,True,0
19044,12340184,1,full_time,False,False,14/11,4/9,1,506485229,True,0
19045,12340184,1,full_time,False,False,15/8,12/2,2,506485235,True,0
19046,12340206,1,full_time,False,False,9/6,7/4,1,507038923,False,0
19047,12340206,1,full_time,False,False,5/8,1/6,2,507038957,True,0
19048,12340685,1,full_time,False,True,7/6,5/7,1,508661875,True,0
19049,12340685,1,full_time,False,True,17/10,16/10,2,508661919,True,0
19050,12340752,1,full_time,False,False,16/8,4/11,1,508217540,True,0
19051,12340752,1,full_time,False,False,9/7,8/5,2,508217559,True,0
19052,12340753,1,full_time,False,True,5/10,5/4,1,508215297,True,0
19053,12340753,1,full_time,False,True,7/3,13/7,2,508215718,False,0
19054,12340781,1,full_time,True,True,0/9,7/9,1,508658157,False,0
19055,12340781,1,full_time,True,True,11/6,8/3,2,508658209,True,0
19056,12340816,1,full_time,True,False,14/3,18/6,1,508595403,True,0
19057,12340816,1,full_time,True,False,11/4,18/4,2,508595633,False,0
19058,12340882,1,full_time,True,True,16/6,2/6,1,508662032,False,0
19059,12340882,1,full_time,True,True,7/6,11/2,2,508662120,False,0
19060,12341028,1,full_time,False,False,6/4,19/7,1,508806048,True,0
19061,12341028,1,full_time,False,False,18/4,12/2,2,508806159,True,0
19062,12341053,1,full_time,False,False,12/3,1/9,1,509232453,True,0
19063,12341053,1,full_time,False,False,18/8,16/10,2,509232566,False,0
19064,12341080,1,full_time,True,False,18/8,18/6,1,509250741,False,0
19065,12341080,1,full_time,True,False,9/7,18/7,2,509250817,False,0
19066,12341112,1,full_time,False,False,14/10,13/11,1,510483748,False,0
19067,12341112,1,full_time,False,False,8/5,0/9,2,510483940,False,0
19068,12341129,1,full_time,False,False,16/11,13/9,1,510061218,False,0
19069,12341129,1,full_time,False,False,17/9,14/7,2,510061281,False,0
19070,12341130,1,full_time,True,True,0/9,14/10,1,510061481,True,0
19071,12341130,1,full_time,True,True,8/11,6/4,2,510061536,True,0
19072,12341146,1,full_time,True,True,17/6,14/10,1,510654474,True,0
19073,12341146,1,full_time,True,True,9/5,11/6,2,510654766,True,0
19074,12341147,1,full_time,False,False,11/9,2/10,1,510130811,True,0
19075,12341147,1,full_time,False,False,17/2,16/8,2,510130907,False,0
19076,12341196,1,full_time,False,True,5/5,3/5,1,510645766,True,0
19077,12341196,1,full_time,False,True,18/6,13/4,2,510645886,False,0
19078,12341229,1,full_time,False,False,1/9,13/10,1,510059557,True,0
19079,12341229,1,full_time,False,False,15/2,7/8,2,510059737,True,0
19080,12341235,1,full_time,True,False,13/2,16/3,1,510663056,False,0
19081,12341235,1,full_time,True,False,5/7,17/10,2,510663126,False,0
19082,12341242,1,full_time,False,False,8/4,12/6,1,510646414,False,0
19083,12341242,1,full_time,False,False,12/10,3/9,2,510646522,False,0
19084,12341245,1,full_time,False,False,2/8,12/3,1,509965996,True,0
19085,12341245,1,full_time,False,False,3/11,5/11,2,509966045,False,0
19086,12341308,1,full_time,False,True,16/4,9/10,1,510457917,False,0
19087,12341308,1,full_time,False,True,5/2,0/2,2,510458078,True,0
19088,12341322,1,full_time,True,False,18/11,14/11,1,510457230,False,0
19089,12341322,1,full_time,True,False,5/11,10/7,2,510457305,False,0
19090,12341331,1,full_time,False,True,6/11,19/11,1,510476690,False,0
19091,12341331,1,full_time,False,True,14/4,1/5,2,510476760,True,0
19092,12341364,1,full_time,False,False,1/4,13/4,1,510290439,True,0
19093,12341364,1,full_time,False,False,0/11,17/9,2,510290506,False,0
19094,12341366,1,full_time,False,True,6/8,19/8,1,510671699,False,0
19095,12341366,1,full_time,False,True,18/11,4/8,2,510671781,False,0
19096,12341420,1,full_time,True,True,11/10,3/10,1,510280152,True,0
19097,12341420,1,full_time,True,True,4/8,13/9,2,510280235,True,0
19098,12341505,1,full_time,True,True,5/11,19/11,1,510469777,False,0
19099,12341505,1,full_time,True,True,2/3,5/10,2,510470046,True,0
19100,12341540,1,full_time,True,True,7/8,6/10,1,510469200,True,0
19101,12341540,1,full_time,True,True,17/2,8/9,2,510469275,True,0
19102,12341551,1,full_time,False,True,17/9,10/5,1,510515431,False,0
19103,12341551,1,full_time,False,True,12/2,10/10,2,510515602,False,0
19104,12341556,1,full_time,True,False,11/4,19/5,1,510639828,True,0
19105,12341556,1,full_time,True,False,16/2,9/10,2,510639890,False,0
19106,12341561,1,full_time,False,True,18/3,11/5,1,510483488,True,0
19107,12341561,1,full_time,False,True,2/5,11/10,2,510483537,False,0
19108,12341575,1,full_time,False,False,17/2,19/2,1,510597995,True,0
19109,12341575,1,full_time,False,False,15/9,9/11,2,510598092,False,0
19110,12341595,1,full_time,False,True,10/2,10/8,1,510671202,True,0
19111,12341595,1,full_time,False,True,9/9,2/3,2,510671260,True,0
19112,12341674,1,full_time,True,True,15/4,4/10,1,511018537,True,0
19113,12341674,1,full_time,True,True,17/4,1/6,2,511018640,False,0
19114,12341755,1,full_time,False,False,2/5,17/11,1,511277354,False,0
19115,12341755,1,full_time,False,False,2/11,14/11,2,511277484,False,0
19116,12341756,1,full_time,True,False,8/4,0/10,1,511140376,False,0
19117,12341756,1,full_time,True,False,19/8,5/5,2,511140608,False,0
19118,12341778,1,full_time,False,False,15/8,12/8,1,512233192,False,0
19119,12341778,1,full_time,False,False,4/11,8/5,2,512233262,True,0
19120,12341779,1,full_time,False,True,5/3,15/7,1,511716498,False,0
19121,12341779,1,full_time,False,True,7/10,1/2,2,511716604,True,0
19122,12341789,1,full_time,False,False,14/10,12/11,1,513014727,True,0
19123,12341789,1,full_time,False,False,14/6,4/3,2,513014734,False,0
19124,12341893,1,full_time,True,True,12/4,3/4,1,511141137,False,0
19125,12341893,1,full_time,True,True,13/9,15/6,2,511141365,False,0
